TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH787	SRR5109826	617028	618431	0.997731355640322	0.13587016481498	0.172413793103448	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Sinaivirus	NA	Sinaivirus	Nodamuvirales	Magsaviricetes	Kitrinoviricota
TRH787	SRR5117449	108233	108673	0.995951156220956	0.13587016481498	0.172413793103448	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	March	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Sinaivirus	NA	Sinaivirus	Nodamuvirales	Magsaviricetes	Kitrinoviricota
TRH795	SRR5109820	28786	28996	0.99275762174093	0.034357890030016	0.0344827586206897	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH778	SRR5117448	613729	620761	0.988671968760924	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	November	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR13442829	14379	14546	0.98851918053073	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH778	SRR18500043	28947	29307	0.987716245265636	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR13442827	19134	19519	0.98027562887443	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR8867394	850905	875125	0.972323953720897	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	North America	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR13442815	4597	4737	0.970445429596791	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH804	SRR18500077	27850	28753	0.968594581434981	0.102413054736104	0.137931034482759	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Rhabdoviridae	NA	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota
TRH788	SRR8867395	939906	972425	0.966558860580507	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	North America	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH787	SRR5117446	961271	995639	0.965481464667415	0.13587016481498	0.172413793103448	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Sinaivirus	NA	Sinaivirus	Nodamuvirales	Magsaviricetes	Kitrinoviricota
TRH804	SRR5109831	80364	86231	0.931961823474157	0.102413054736104	0.137931034482759	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Rhabdoviridae	NA	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota
TRH787	SRR18500050	11413	12373	0.922411702901479	0.13587016481498	0.172413793103448	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Sinaivirus	NA	Sinaivirus	Nodamuvirales	Magsaviricetes	Kitrinoviricota
TRH788	SRR18500042	1249736	1378283	0.906733958120357	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH778	SRR5109832	2544	2882	0.882720333102012	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR5387737	1542	2069	0.745287578540358	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	Asia	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH778	SRR5117450	1424691	1915430	0.743796954208715	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH778	SRR8754041	850	1166	0.728987993138937	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	North America	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR5117447	3786366	5251612	0.720991192799468	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH803	SRR1790685	619	936	0.661324786324786	0.0286435307987032	0.0344827586206897	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	North America	Nepovirus	NA	Nepovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR5387735	968	1551	0.624113475177305	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	Asia	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR5387735	583	1551	0.375886524822695	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	Asia	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR1790685	317	936	0.338675213675214	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	North America	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR5117447	1465246	5251612	0.279008807200532	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR8754041	316	1166	0.271012006861063	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	North America	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR5117450	490739	1915430	0.256203045791284	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR5387737	527	2069	0.254712421459642	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apini	Asia	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH788	SRR5109832	338	2882	0.117279666897988	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR18500042	128547	1378283	0.093266041879643	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH776	SRR18500050	960	12373	0.077588297098521	0.0185791085706642	0.0344827586206897	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH780	SRR5117446	34368	995639	0.0345185353325854	0.000707515742651189	0.0344827586206897	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	Oceania	Gammaretrovirus	NA	Gammaretrovirus	Ortervirales	Revtraviricetes	Artverviricota
TRH804	SRR8867395	32155	972425	0.0330668174923516	0.102413054736104	0.137931034482759	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	North America	Rhabdoviridae	NA	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota
TRH788	SRR5109831	2793	86231	0.0323897438276258	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH793	SRR18500077	903	28753	0.0314054185650193	0.0355622518820665	0.0862068965517241	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Capillovirus	NA	Capillovirus	Tymovirales	Alsuviricetes	Kitrinoviricota
TRH792	SRR13442815	140	4737	0.0295545704032088	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH778	SRR5109831	2512	86231	0.029131054957034	0.368434729712589	0.431034482758621	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apini	Africa	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR8867394	18677	875125	0.0213420939865733	0.0459314757627054	0.189655172413793	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apini	North America	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH793	SRR13442827	385	19519	0.01972437112557	0.0355622518820665	0.0862068965517241	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Capillovirus	NA	Capillovirus	Tymovirales	Alsuviricetes	Kitrinoviricota
TRH788	SRR18500043	360	29307	0.0122837547343638	0.229500277949521	0.362068965517241	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apini	Oceania	Triatovirus	NA	Triatovirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH793	SRR13442829	167	14546	0.0114808194692699	0.0355622518820665	0.0862068965517241	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apini	Oceania	Capillovirus	NA	Capillovirus	Tymovirales	Alsuviricetes	Kitrinoviricota
