TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH29	SRR3948575	2199	2781	0.790722761596548	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH103	SRR3948536	2015	2655	0.75894538606403	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH29	SRR3948570	1680	2275	0.738461538461539	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948568	1856	2584	0.718266253869969	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948577	2017	2962	0.680958811613774	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948572	3606	5472	0.658991228070175	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948542	2354	3722	0.632455668995164	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948537	1806	3154	0.572606214331008	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948533	1464	2681	0.546064901156285	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948544	2468	5426	0.454847032805013	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH29	SRR3948556	2209	4942	0.44698502630514	0.662929634380061	0.863636363636364	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Ralstonia	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
TRH57	SRR3948521	71	162	0.438271604938272	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH78	SRR3948544	1631	5426	0.300589753040914	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH103	SRR3948521	48	162	0.296296296296296	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH160	SRR3948533	706	2681	0.263334576650504	0.0148771165888453	0.0909090909090909	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Corynebacterium	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria
TRH78	SRR3948570	443	2275	0.194725274725275	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH57	SRR3948577	571	2962	0.192775151924375	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR3948556	924	4942	0.186968838526912	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH49	SRR3948521	27	162	0.166666666666667	0.017795434624576	0.454545454545455	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH103	SRR3948537	504	3154	0.159797083069119	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH78	SRR3948542	551	3722	0.148038688876948	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR3948537	439	3154	0.139188332276474	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR3948544	713	5426	0.131404349428677	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH66	SRR3948556	556	4942	0.112505058680696	0.00716682640569552	0.181818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Haemophilus	Haemophilus	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria
TRH19	SRR3948548	25	230	0.108695652173913	0.00613419295286596	0.181818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Neisseria	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria
TRH78	SRR3948521	16	162	0.0987654320987654	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH57	SRR3948568	245	2584	0.0948142414860681	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH77	SRR3948536	248	2655	0.0934086629001883	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR3948542	335	3722	0.0900053734551317	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH71	SRR3948556	444	4942	0.0898421691622825	0.00511012179326022	0.136363636363636	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Actinomyces	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria
TRH78	SRR3948533	236	2681	0.0880268556508765	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH77	SRR3948572	469	5472	0.0857090643274854	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH57	SRR3948528	186	2286	0.0813648293963255	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH103	SRR3948542	295	3722	0.0792584631918323	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR3948536	210	2655	0.0790960451977401	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH78	SRR3948568	200	2584	0.0773993808049536	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH60	SRR3948556	381	4942	0.0770942938081748	0.0052959670099295	0.136363636363636	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Rothia	Rothia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria
TRH49	SRR3948537	238	3154	0.0754597336715282	0.017795434624576	0.454545454545455	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH119	SRR3948572	403	5472	0.0736476608187134	0.0130161391333442	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Acetobacteraceae	Acetobacteraceae		Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR3948575	198	2781	0.0711974110032362	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH160	SRR3948572	350	5472	0.0639619883040936	0.0148771165888453	0.0909090909090909	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Corynebacterium	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria
TRH194	SRR3948531	175	3115	0.0561797752808989	0.00255362614913177	0.0454545454545455	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptomyces	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria
TRH119	SRR3948533	147	2681	0.0548302872062663	0.0130161391333442	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Acetobacteraceae	Acetobacteraceae		Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH119	SRR3948560	115	2112	0.0544507575757576	0.0130161391333442	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Acetobacteraceae	Acetobacteraceae		Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH119	SRR3948575	140	2781	0.050341603739662	0.0130161391333442	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Acetobacteraceae	Acetobacteraceae		Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH103	SRR3948570	106	2275	0.0465934065934066	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR3948554	95	2051	0.0463188688444661	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR3948544	245	5426	0.0451529671949871	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH77	SRR3948537	142	3154	0.0450221940393152	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH78	SRR3948572	241	5472	0.0440423976608187	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH119	SRR3948568	107	2584	0.0414086687306502	0.0130161391333442	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Acetobacteraceae	Acetobacteraceae		Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH8	SRR3948536	109	2655	0.0410546139359699	0.00186611881527136	0.0454545454545455	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Pantoea	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
TRH49	SRR3948542	152	3722	0.0408382590005373	0.017795434624576	0.454545454545455	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Lactobacillus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH103	SRR3948544	220	5426	0.0405455215628456	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH103	SRR3948575	109	2781	0.0391945343401654	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR3948540	78	2162	0.0360777058279371	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH78	SRR3948556	170	4942	0.0343990287333064	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH57	SRR3948563	91	2717	0.0334928229665072	0.100325436615627	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	March	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH77	SRR3948560	68	2112	0.0321969696969697	0.0217157551748985	0.272727272727273	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Parasaccharibacter	Parasaccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
TRH103	SRR3948540	66	2162	0.030527289546716	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH103	SRR3948568	76	2584	0.0294117647058824	0.0703731191557218	0.681818181818182	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Apilactobacillus	Apilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes
TRH78	SRR3948560	62	2112	0.0293560606060606	0.0565014279299917	0.545454545454545	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Augochlorini	North America	Bombella	Bombella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria
